,Text,Tokens,Labelled_topic
1099,"This is a great product if you like a touch of ""hot"" on your pasta.  We first purchased it about 10 years ago when we were in Myrtle Beach.  It is hard to find where we live.  My husband will not eat his pasta withot this.  I also put a few shakes of it in my sauce when I am cooking it.  In this quantity it only flavors the sauce and does not make it hot to taste.  The biggest problem is that it is not often available.  I wish Amazon would stock it on a regulary basis.","['touch', 'hot', 'pasta', 'year', 'myrtle', 'beach', 'hard', 'husband', 'pasta', 'shake', 'sauce', 'quantity', 'sauce', 'hot', 'biggest', 'problem', 'available', 'wish', 'stock', 'regulary', 'basis']",8
1100,"These breadsticks were wonderful with hummus and spinach dip. Wonderfully light and crisp with just a hint of herbs. I'll also add addicting! I rated it only a 4 star because the shipping was careless. Half the boxes contained broken breadsticks and I really wanted to serve them upright. Hopefully, Amazon will take note and ship with padding next time.","['breadstick', 'wonderful', 'hummus', 'spinach', 'dip', 'light', 'crisp', 'hint', 'herb', 'star', 'shipping', 'careless', 'box', 'broken', 'breadstick', 'upright', 'note', 'ship', 'time']",8
1102,This has perfect balance of sweetness & nutrients. Its a great breakfast item. I love it. I will but it again from amazon.com,"['perfect', 'balance', 'sweetness', 'nutrient', 'breakfast', 'item']",8
1103,"These are really tasty, and not too sweet. We ordered another box. Great in oatmeal. They are somewhat oily, but this is not a problem, just a surprise compared to something like raisins.","['sweet', 'box', 'oatmeal', 'problem', 'surprise', 'raisin']",8
1108,"Much cheaper than buying them at our local store, and a great 100 cal snack. Good taste, so no complaints.","['cheaper', 'local', 'store', 'cal', 'snack', 'complaint']",8
1113,"My kids and I enjoy this served with warm pita bread for lunch. It is a little spicy to me, but my husband disagrees. It's quick, easy and tasty.","['kid', 'warm', 'pita', 'bread', 'lunch', 'little', 'spicy', 'husband', 'quick', 'easy']",8
1121,This item was purchased as a gift and my step-dad really enjoyed them. The package was large and substantial so it really felt like he was getting a good gift. I was pleased with the company and had a smooth transaction. I would purchase from again!,"['item', 'gift', 'step-dad', 'package', 'large', 'substantial', 'gift', 'pleased', 'company', 'smooth', 'transaction']",8
1123,"purchased and it came looking new, as i had bought it NEW, but it was actually damaged. customer service with the actual company is awful--as i needed to contact the company itself to return it.","['new', 'new', 'customer', 'service', 'actual', 'company', 'awful', 'company']",8
1125,"Liquid Aminos have been a staple in my food seasonings for a long time. I buy in bulk on Amazon, since its a much better deal and the bottles are so much bigger. I will never use regular soy again, since this literally tastes the exact same, yet is SO much better for you. I am so glad to have found this product and even more glad that Amazon sells it in bulk.","['liquid', 'amino', 'staple', 'food', 'seasoning', 'long', 'time', 'bulk', 'better', 'deal', 'bottle', 'bigger', 'regular', 'soy', 'exact', 'better', 'glad', 'glad', 'bulk']",8
1128,"This is by far the best tasting thing that's come from a goat in years! Bullsburg Creamery, Man Chowder Dairy or Goat Coat can't hold a candle to this stuff. Drink it, bake it, snort it...it's all good.","['best', 'tasting', 'thing', 'goat', 'year', 'bullsburg', 'creamery', 'man', 'chowder', 'dairy', 'goat', 'coat', 'candle', 'stuff']",8
1130,"I was very excited to get some hot chocolate cups for my Keurig and even happier there was a variety pack.  I read the reviews and even there were some negative ones, I went with it anyways. I tried the milk chocolate.  It has such a weird taste to it.  But I gave it the benefit of the doubt and tried another later that night.  Same weird aftertaste.  I asked my husband to try it to make sure my taste buds weren't off. He commented that it had a ""hot plastic-y"" aftertaste to it.  Not even worth drinking.  Too bad I have 34 more cups that will go to waste.","['excited', 'hot', 'chocolate', 'cup', 'keurig', 'happier', 'variety', 'pack', 'review', 'negative', 'one', 'milk', 'chocolate', 'weird', 'benefit', 'doubt', 'later', 'night', 'weird', 'aftertaste', 'husband', 'sure', 'bud', 'hot', 'plastic-y', 'aftertaste', 'worth', 'bad', 'cup']",8
1133,"This is a wonderful product, and I am not one who dines at Taco Bell. I used to eat there when I was younger in college, but have not in years, so I was pleased to try this product and find that it was great!  First, I like that the bottle is not so huge because the taste will stay fresh instead of getting stale from lack of use. I have many dressings and toppings etc. in my 'fridge, so it's nice to have a smaller bottle.  Second, the taste is excellent. I love the creamy texture, and it has just a little ""heat"" from the chipolte flavoring to be interesting but not too hot.  I used this on a home made taco salad, but I also used it as a sauce on a noodle dish I made that was like a south of the border spaghetti - grandchildren like noodles, so we made noodles and taco flavored meat and this sauce with a few veggies thrown in and had a Mexican style noodle dinner that they loved!  So I highly recommend this product!","['wonderful', 'taco', 'bell', 'younger', 'college', 'year', 'pleased', 'bottle', 'huge', 'fresh', 'stale', 'lack', 'use', 'dressing', 'topping', 'smaller', 'bottle', 'excellent', 'creamy', 'texture', 'little', 'heat', 'chipolte', 'flavoring', 'hot', 'home', 'taco', 'salad', 'sauce', 'noodle', 'dish', 'south', 'border', 'grandchild', 'noodle', 'noodle', 'taco', 'meat', 'sauce', 'veggie', 'mexican', 'style', 'noodle', 'dinner']",8
1139,"Great company, when item came in stock they let me know, I ordered it and it came quickly. Definately a company to buy from!","['company', 'item', 'stock', 'company']",8
1145,"Cracker Jacks were horrible--stale, not crunchy and tasted awful even though the expiration date on the package had not expired","['cracker', 'jack', 'horrible', 'stale', 'crunchy', 'awful', 'expiration', 'date', 'package']",8
1146,"I've been eating carnation instant breakfast for a few years now and this is about as a good a price as I've found (I've found it cheaper when on sale at a local store but those sales are rare). I use two cups of milk instead of the instructed one, so the flavor is diluted a bit, but still good.","['carnation', 'instant', 'breakfast', 'year', 'price', 'cheaper', 'sale', 'local', 'store', 'sale', 'rare', 'use', 'cup', 'milk', 'instructed', 'flavor', 'bit']",8
1148,"These do taste better than the cheap brands like Maruchuan, and you get a slightly larger (3.5oz block), but these are WAY more expensive.  I've seen them in local Wal-Marts for a slightly lower price.  Overall they do have a good flavor, not too salty or mushy.","['cheap', 'brand', 'maruchuan', 'larger', 'block', 'way', 'expensive', 'local', 'wal-marts', 'lower', 'price', 'overall', 'flavor', 'salty', 'mushy']",8
1149,"This has recently become my staple breakfast cereal. After trying many high on taste low on nutrition cereals, I decided to find one that fits my needs. I am a regular at the gym so I have to watch what I eat. This one is not only high in protein and fiber, but also tastes much better that the other similar cereals with high fiber. It can easily become addictive as it has the right balance between taste and nutrition. The price is affordable too and the product can be easily found in grocery stores.","['staple', 'breakfast', 'cereal', 'high', 'low', 'nutrition', 'cereal', 'need', 'regular', 'gym', 'high', 'protein', 'fiber', 'better', 'similar', 'cereal', 'high', 'fiber', 'addictive', 'right', 'balance', 'nutrition', 'price', 'affordable', 'grocery', 'store']",8
1152,Amazon has the best price in town.  Hot nuts that don't disappoint.  I would recommend trying Dave's other items as well.  Great flavor.,"['best', 'price', 'town', 'hot', 'nut', 'item', 'flavor']",8
1154,I have trouble finding anything like these in the stores so I was happy to find them here!  They taste great and are a very good bargain.,"['trouble', 'store', 'happy', 'bargain']",8
1157,"I got the same product at my local grocery store for $9.99. Much cheaper - what's going on Amazon? You aren't even offering a bulk price. Great product, my dogs love them too, but can be found much cheaper elsewhere.","['local', 'grocery', 'store', 'cheaper', 'bulk', 'price', 'dog', 'cheaper']",8
1160,"I really love this stuff!  I just discovered this from one of those cooking shows on TV and wanted to try it.  It is difficult to find Farro in regular grocery store, and not everyone has an Italian grocery store close to them. It's just really convenient to order from Amazon with free shipping. It arrived very quickly.","['stuff', 'show', 'tv', 'difficult', 'farro', 'regular', 'grocery', 'store', 'italian', 'grocery', 'store', 'close', 'convenient', 'free']",8
1165,Found this product for sale on vacation in North Carolina and loved it... great maple flavor!! Walmart sold it for 3.99$ for the 24oz pack. Wish i would have bought some more while I was there because i'm not paying 15$ for what Walmart can sell for 4$. That is just robbery... very disappointed in @#@zon for their insanely high price... If price was reasonable would love to buy more and rate much higher!!,"['sale', 'vacation', 'north', 'carolina', 'maple', 'flavor', 'walmart', 'pack', 'wish', 'walmart', 'robbery', 'disappointed', 'zon', 'high', 'price', 'price', 'reasonable', 'rate', 'higher']",8
1167,I've used this BBQ sauce before and it is good especially considering that is free of so many negatives (like corn syrup and for us gluten) but the price on this can't be right.  Order directly from the Daddy Sam's website to pay $5.50/19 oz bottle.  This price would HAVE to be a case price although the description says 19oz.,"['bbq', 'sauce', 'free', 'negative', 'corn', 'syrup', 'price', 'right', 'daddy', 'website', 'oz', 'bottle', 'price', 'case', 'price', 'description']",8
1171,"I am glad I found this on the reduced rack for 99c. The taste was not bad but no way I could frost my cake. It stuck to the knife,ran down in strings,what a mess. I too thought I had gotten a bad batch.My GDs birthday cake looks like crap. Who would buy this mess. Horrible","['glad', 'rack', 'bad', 'way', 'cake', 'knife', 'string', 'mess', 'bad', 'gd', 'birthday', 'look', 'crap', 'mess', 'horrible']",8
1177,i was a little bit uneasy at ordering a plant online. but bonsaiboy sent this beautiful cherry tree promptly and it arrived in beautiful condition. i will definitely recommend him again.,"['little', 'bit', 'uneasy', 'plant', 'online', 'bonsaiboy', 'beautiful', 'cherry', 'beautiful', 'condition']",8
