,Text,Tokens,Labelled_topic
2027,I hate popcorn but I loved this popcorn. It's crunchy and sweet but not over-poweringly so. The seller delivered the product extremely fast and way before planned. I would surely buy this product again and from this seller again.,"['popcorn', 'popcorn', 'seller', 'way', 'seller']",9
2036,These dates are as close as you can get without picking them off the tree yourself. They are also much cheaper than the nearly $8/lb. at local stores that aren't even organic. Great deal for a great product.,"['date', 'tree', 'store', 'deal']",9
2053,"I've been trying with limited amounts of success to eat vegan and low-gi. Amys soups are excellent for this, they make it very easy to lose weight. One limiting factor is fat cravings, eating vegan it's actually hard to get enough fat.  This is a long way of saying this soup tastes great, I can tell it's oily and i love that about it. I need fat in my diet or I'll lose my mind and eat a whole pizza. Low-fat diets are a travesty anyway, creating a market for high-sugar high-gi products labeled as ""healthy""  So this soup brings oil and mushrooms and a very good flavor. I've had about a dozen types of amys soups, and this is at the top with golden lentil, no chicken noodle, and trader joes lentil vegetable (made by amys).","['amount', 'success', 'amys', 'soup', 'weight', 'limiting', 'factor', 'craving', 'vegan', 'fat', 'way', 'soup', 'fat', 'mind', 'pizza', 'diet', 'market', 'product', 'oil', 'mushroom', 'flavor', 'dozen', 'type', 'amys', 'soup', 'lentil', 'chicken', 'trader', 'joes', 'amys']",9
2062,They came during a heat wave so some of them melted. However that's not the issue. They tasted burnt and just not that good. The ones at Trader Joe's are soo much better.,"['heat', 'wave', 'issue', 'burnt', 'one', 'trader', 'joe']",9
2096,"I debated a while before ordering these because they are kind of fragile, but my shipment had no problems. Ha, maybe I'd trust Amazon and UPS more than the people they've got working down at the grocery store.  Another reason I debated ordering was of course, the salt, and of course being ""SALTines"", there's a bunch of it. I haven't compared a lot of other snacks, but strangely enough these have less salt that other alternatives. I guess because there's no other tastes that they have to mask, the little bit of salt the do have comes right on through. I don't normally worry about such things as health and nutrition, but 12 boxes is a lot, and I tend to chow down on a lot of them because they're so good!  Plenty of time left on the expiration date, 8 months from now, so that's not a worry.  Prices, as with everything, fluctuate, but I got a good deal.","['kind', 'fragile', 'shipment', 'problem', 'ups', 'people', 'grocery', 'store', 'reason', 'course', 'salt', 'course', 'saltine', 'bunch', 'lot', 'snack', 'salt', 'alternative', 'guess', 'taste', 'bit', 'salt', 'thing', 'health', 'nutrition', 'box', 'lot', 'lot', 'plenty', 'time', 'expiration', 'date', 'month', 'worry', 'price', 'fluctuate', 'deal']",9
2115,I had heard that champagne vinegar was good from TV CHEFS and cooking magazines.  I realize now just what I was missing. I highly recommend it.  You won't be disappointed.  A little goes a long way!,"['champagne', 'vinegar', 'tv', 'chef', 'magazine', 'way']",9
2126,"I have a Waring Pro, and this stuff is fantastic. It is salty and buttery, and tastes like movie theater popcorn. Some complain it doesn't all pop, that's because some of the kernals are thrown out of the kettle while the others pop. It always fills the tray that comes with my popper all the way up. I love it.","['pro', 'stuff', 'buttery', 'taste', 'movie', 'theater', 'complain', 'pop', 'kernals', 'kettle', 'tray', 'popper', 'way']",9
2128,This are the cheapest bags I've found! They don't have any weird scent and are big enough for big-dog waste.,"['bag', 'scent', 'waste']",9
2166,The taste of this Balsamic Vingear is very good for the price!!! Vinegar comes in a spray bottle wonderful for salads & cuts down on waste when you added to anything else!!! Vinegar comes in a six pack each bottle 8.5 Ounces.Price $33.25 for six pack but some of the Very Best sells for Over $100 a 4 Ounce bottle. I never tasted that Quality but like I stated earlier DeLallo tastes deliteful & its made in Italy!!!,"['vingear', 'price', 'vinegar', 'spray', 'bottle', 'wonderful', 'salad', 'cut', 'waste', 'vinegar', 'pack', 'bottle', 'pack', 'ounce', 'bottle', 'taste', 'italy']",9
2176,Nice alternative if you can't find them locally.  Great gift for the avid cook.,"['gift', 'avid', 'cook']",9
2184,"Despite the plethora of positive product reviews for these snacks, I see no reason to buy them again. Read those positive reviews and compare the content in some of them to the guidelines of a non-profit consumer organization for reviews. They contain a lot of ""Wow!"" with little specifics that would have been included by a true believer. Weigh the others as you will, but the proof is still in the pudding.  The texture is their best asset (if you like that sort of texture); that's about it for me. They appear to be an extruded potato product (many of those out there) with various seasonings that do not impress me, either. The most basic of them puts 160mg of sodium into the TINY .8oz package. If you were a deer, you might eat them for that alone. The fat is reduced, that much is true. But...  Unless you are ready to trade fat for sodium, it's no deal. But wait... baked kettle chips, in a 1oz serving, up the fat to... 3G, the same as the .8 of the basic flavor. You got .2OZ free on that one. The baked kettles possess 135mg sodium, vs. 160. These chips give you 1G fiber in .8 vs. 2 in 1oz of baked kettles. This product loses again.  The only place you might 'gain' is in carbs 21 for the kettle chips, 15 for these, but remember... you have .2oz extra in the kettle's nutrition info... just about a wash.  And then, topping it all - the cost... $0.92 an oz vs $0.44 for baked kettles in subscription. Wow. These wonderful snacks cost $14.72 per pound, packed as they are. The prices will fluctuate... but think about the things you can buy for that money instead. These are microscopic bags (that does not help the environment, either - portion control aside) with product largely deriving its kick from sodium and cheap spices.  The most positive thing I can say is the product is packed very well. Lots of air in the bags to protect the chips, and they will mostly arrive intact in their tiny portions in tiny bags. You won't have many crumbs in the bottoms of these little bags, so that is a good thing.  But... bottom line... expensive junk ""health food"". ""Wow!"".","['plethora', 'review', 'snack', 'reason', 'review', 'content', 'guideline', 'consumer', 'organization', 'review', 'lot', 'wow', 'specific', 'believer', 'proof', 'texture', 'asset', 'sort', 'texture', 'potato', 'seasoning', 'put', 'sodium', 'package', 'deer', 'fat', 'fat', 'sodium', 'deal', 'wait', 'chip', 'fat', 'flavor', 'kettle', 'sodium', 'chip', 'kettle', 'place', 'carbs', 'kettle', 'chip', 'kettle', 'nutrition', 'info', 'cost', 'oz', 'v', 'kettle', 'subscription', 'snack', 'cost', 'pound', 'price', 'thing', 'money', 'microscopic', 'bag', 'environment', 'portion', 'control', 'kick', 'sodium', 'spice', 'thing', 'lot', 'air', 'bag', 'chip', 'intact', 'portion', 'bag', 'crumb', 'bottom', 'bag', 'thing', 'line', 'junk', 'health', 'food', 'wow']",9
2186,Much more buttery taste than all other light butter popcorns.  By far the best light popcorn I have tasted.,"['butter', 'popcorn', 'popcorn']",9
2193,This salt is way overpriced. Go to your local store and buy Morton Sea Salt. Saltygator,"['salt', 'way', 'store', 'morton', 'sea', 'salt', 'saltygator']",9
2206,"Tastes too sweet, which Jerk Seasoning is not.  Walker's woods is the most authentic to taste.  This was a waste.","['taste', 'jerk', 'seasoning', 'wood', 'waste']",9
2209,"I got this as a small gift for my girlfriend who was always forgetting to buy more cheap popcorn at the store. I thought she would enjoy some unique and gourmet popcorn and I was right - she really liked them, especially the purple kind. We cook it on the stove with oil and it worked perfectly. However, don't be an idiot like me and splash oil all over your face! Does NOT feel good. Popcorn has a great, distinct flavor and I think we will be returning for more.","['gift', 'girlfriend', 'popcorn', 'store', 'unique', 'gourmet', 'popcorn', 'kind', 'stove', 'oil', 'idiot', 'oil', 'face', 'popcorn', 'flavor']",9
2217,"These are great because they're only 100 calories per pack and are just as good, if not better, than other chips out there.  The ""Original"" style taste exactly like Munchos, but don't come with the high calorie count.  The other flavors (Sour Cream & Onion, Salt & Vinegar, Salt & Pepper, Cheddar, and BBQ) are all delicious, as well.","['pack', 'chip', 'style', 'munchos', 'calorie', 'flavor', 'cream', 'onion', 'salt', 'vinegar', 'cheddar', 'bbq']",9
2235,"These were nasty, they were so greasy and too rich for my blood, plus they lacked major flavor, no spicy jalapeno flavor at all.  I was so dissapointed in these chips, I am always hearing great things about these chips but I am telling you, yuck yuck yuck.  Give me pain chips any day.  Maybe there is a better kettle chip brand out there but I am staying clear from these chips. I wish I could give these zero stars if I could.","['blood', 'flavor', 'spicy', 'flavor', 'chip', 'thing', 'chip', 'yuck', 'chip', 'kettle', 'chip', 'brand', 'chip', 'star']",9
2250,I have used 3 of the 6 bags so far and have been pleasantly surprised at how few bad beans are in each bag.  Excellent quality.,"['bag', 'bean', 'bag']",9
2276,"I eat a mix of this along with the [ASIN:B000E4ALF6 Nature's Path Organic Heritage Flakes Cereal, 32-Ounce Bags] nearly every morning.  This is good healthy food unlike the popular sugary cereals most Americans eat.  I enjoy the taste, and it doesn't leave me starving by mid morning.  The price is also more reasonable when I buy it by the case.","['mix', 'nature', 'path', 'heritage', 'flake', 'bag', 'morning', 'food', 'cereal', 'american', 'morning', 'price', 'case']",9
2306,Great price for an excellent chip. At about 80 cents for a 2 ounce bag these are a bargain as well as a very tasty chip. Everyone I've let try these has been impressed and commented on how good they taste. I've yet to find a Kettle chip that disappointed!,"['price', 'chip', 'cent', 'ounce', 'bag', 'bargain', 'chip', 'kettle', 'chip']",9
